city;nr_per_city;average_price
Bastogne; 145;181,23448
Philippeville;  85;162,24706
Verviers; 631;159,26783
Ieper; 143;151,25175
Waremme;  51;150,31373
Dinant; 286;143,77622
Oudenaarde; 110;141,88182
Neufch̢teau; 160;140,53750
Ath;  47;134,31915
Tielt;  24;128,66667
Tongeren; 173;127,36994
Brugge;1094;126,30165
Huy;  99;125,30303
Marche-en-Famenne; 266;123,78195
Veurne; 350;119,18857
Eeklo;  43;114,79070
Diksmuide;  27;114,37037
Moeskroen;  28;112,85714
Mechelen; 190;112,19474
Namur; 286;110,73077
Thuin;  81;106,58025
Kortrijk; 107;102,74766
Oostende; 527;101,51423
Hasselt; 151; 99,63576
Maaseik;  93; 98,05376
Antwerpen;1610; 95,67205
Aalst;  74; 94,85135
Nivelles; 505; 94,05149
Gent;1206; 90,47844
Sint-Niklaas;  52; 86,71154
Virton;  56; 86,53571
Tournai;  97; 86,39175
Halle-Vilvoorde; 471; 85,40764
Dendermonde;  45; 81,37778
Mons; 129; 79,32558
Li̬ge; 667; 79,13193
Turnhout; 130; 78,08462
Soignies;  58; 77,72414
Charleroi; 118; 76,91525
Arlon;  46; 76,02174
Leuven; 434; 75,69816
Brussel;6715; 75,08578
Roeselare;  41; 74,85366
